pub,maxi
Abe 2014,-200pA/pF
Abriel 2000,?
Abriel 2001,-5.5nA
Abriel 2001,-5.5nA
Abriel 2001,-5.5nA
Abriel 2001,-5.5nA
Abriel 2001,-5.5nA
Aiba 2014,300pA/pF
Akai 2000,-1000
Albert 2008,-1000
Amin 2005,-1000
An 1998,-1000
An 1998,-1000
Bankston 2007a,-1000
Bankston 2007b,-1000
Baroudi 2000a,-1000
Baroudi 2000a,-1000
Baroudi 2000b,-1000
Baroudi 2001,-1000
Bebarova 2008,-1000
Beckermann 2014,-1000
Beyder 2010,-1000
Beyder 2014,-1000
Bezzina 2003,-1000
Bezzina 2003,-1000
Calloe 2011,-1000
Calloe 2011,-1000
Calloe 2013,-1000
Casini 2007,-1000
Chang 2004,-1000
Chen 2016,-1000
Cheng 2010,-1000
Cheng 2010,-1000
Cheng 2010,-1000
Cheng 2010,-1000
Cheng 2011,-1000
Cheng 2011,-1000
Clatot 2012,-1000
Cordeiro 2006,-1000
Crotti 2012a,-1000
Deschenes 2000,-1000
Detta 2014,-1000
Ellinor 2008,-1000
Ge 2008,-1000
Glaaser 2012,-1000
Gosselin-Badaroudine 2012,-1000
Groenewegen 2003a,-1000
Groenewegen 2003a,-1000
Groenewegen 2003b,-1000
Guetter 2013,-1000
Guetter 2013,-1000
Gui 2010a,-1000
Gui 2010a,-1000
Gui 2010b,-1000
Hayashi 2015,-1000
Holst 2009,-1000
Hoshi 2014,-1000
Hsueh 2009,-1000
Hu 2007,-1000
Hu 2010,-1000
Hu 2014,-1000
Hu 2015,-1000
Hu 2015,-1000
Huang 2006,-1000
Huang 2009,-1000
Itoh 2005a,-1000
Itoh 2005b,-1000
Itoh 2007,-1000
Juang 2014a,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kapplinger 2015,-1000
Kato 2014,-1000
Keller 2005,-1000
Keller 2006,-1000
Li 2009,-1000
Lin 2008,-1000
Liu 2002,-1000
Liu 2003a,-1000
Liu 2005,-1000
Lupoglazoff 2001,-1000
Makita 1998,-1000
Makita 2002,-1000
Makita 2005,-1000
Makita 2008,-1000
Makiyama 2008,-1000
Marangoni 2011,-1000
Medeiros-Domingo 2007,-1000
Medeiros-Domingo 2009,-1000
Mohler 2004,-1000
Mok 2003,-1000
Moreau 2013,-1000
Murphy 2012,-1000
Nakajima 2015,-1000
Neu 2010,-1000
Nguyen 2008,-1000
O'Leary 2002,-1000
Olesen 2012,-1000
Otagiri 2008,-1000
Pfahnl 2007,-1000
Poelzing 2006,-1000
Rivolta 2001,-1000
Rook 1999,-1000
Rossenbacker 2004,-1000
Ruan 2007,-1000
Ruan 2010,-1000
Saber 2015,-1000
Samani 2009,-1000
Sarhan 2009,-1000
Shinlapawittayatorn 2011a,-1000
Shinlapawittayatorn 2011b,-1000
Shirai 2002,-1000
Shuraih 2007,-1000
Shy 2014,-1000
Smits 2005a,-1000
Smits 2005b,-1000
Sottas 2013,-1000
Splawski 2002,-1000
Surber 2008,-1000
Surber 2008,-1000
Swan 2014,-1000
Tan 2001,-1000
Tan 2002,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2005,-1000
Tan 2006,-1000
Tan 2006,-1000
Tarradas 2013,-1000
Tester 2010,-1000
Tsurugi 2009,-1000
Valdivia 2004,-1000
Vatta 2002a,-1000
Vatta 2002b,-1000
Viswanathan 2003,-1000
Wang 1996,-1000
Wang 2002,-1000
Wang 2007a,-1000
Wang 2007b,-1000
Wang 2008,-1000
Wang 2011,-1000
Wang 2015,-1000
Wang 2016,-1000
Watanabe 2011b,-1000
Watanabe 2011b,-1000
Wedekind 2001,-1000
Wehrens 2003,-1000
Wei 1999,-1000
Wei 1999,-1000
Winkel 2012,-1000
Yang 2002,-1000
Ye 2003,-1000
Ye 2003,-1000
Yokoi 2005,-1000
Young 2005,-1000
Zeng 2013,-1000
Zhang 2008,-1000
Zhang 2015,-1000
